date,temp_c
8/11/1990,25.85
8/12/1990,23.30833333
8/13/1990,18.53333333
8/14/1990,15.35
8/15/1990,13.96666667
8/16/1990,11.35833333
8/17/1990,9.191666667
8/18/1990,9.841666667
8/19/1990,10.55
8/20/1990,10.68333333
8/21/1990,11.45
8/22/1990,11.69166667
8/23/1990,11.175
8/24/1990,11.69166667
8/25/1990,11.99166667
8/26/1990,11.88333333
8/27/1990,12.25
8/28/1990,12.175
8/29/1990,12.075
8/30/1990,12.08333333
8/31/1990,12.14166667
9/1/1990,12.2
9/2/1990,11.775
9/3/1990,11.23333333
9/4/1990,11.35
9/5/1990,11.35
9/6/1990,11.375
9/7/1990,11.4
9/8/1990,11.175
9/9/1990,10.725
9/10/1990,10.84166667
9/11/1990,10.9
9/12/1990,10.04166667
9/13/1990,10.2
9/14/1990,10.21666667
9/15/1990,10.46666667
9/16/1990,9.241666667
9/17/1990,8.391666667
9/18/1990,8.658333333
9/19/1990,9.108333333
9/20/1990,9.091666667
9/21/1990,9
9/22/1990,9.216666667
9/23/1990,9.191666667
9/24/1990,9.008333333
9/25/1990,8.841666667
9/26/1990,8.7
9/27/1990,8.241666667
9/28/1990,8.308333333
9/29/1990,8.391666667
9/30/1990,8.325
10/1/1990,7.675
10/2/1990,7.291666667
10/3/1990,7.35
10/4/1990,7.8
10/5/1990,8.133333333
10/6/1990,8.266666667
10/7/1990,8.133333333
10/8/1990,7.616666667
10/9/1990,7.433333333
10/10/1990,7.75
10/11/1990,7.55
10/12/1990,6.908333333
10/13/1990,6.691666667
10/14/1990,6.475
10/15/1990,6.075
10/16/1990,5.875
10/17/1990,6.333333333
10/18/1990,6.45
10/19/1990,6.675
10/20/1990,6.8
10/21/1990,6.291666667
10/22/1990,6.625
10/23/1990,6.583333333
10/24/1990,6.45
10/25/1990,6.125
10/26/1990,5.991666667
10/27/1990,5.2
10/28/1990,4.316666667
10/29/1990,4.225
10/30/1990,4.241666667
10/31/1990,4.683333333
11/1/1990,5.158333333
11/2/1990,5.016666667
11/3/1990,4.608333333
11/4/1990,3.958333333
11/5/1990,4.466666667
11/6/1990,4.625
11/7/1990,3.775
11/8/1990,2.491666667
11/9/1990,2.541666667
11/10/1990,2.541666667
11/11/1990,3.216666667
11/12/1990,3.141666667
11/13/1990,3.091666667
11/14/1990,2.7
11/15/1990,2.941666667
11/16/1990,2.366666667
11/17/1990,2.575
11/18/1990,2.591666667
11/19/1990,2.541666667
11/20/1990,2.5
11/21/1990,3.033333333
11/22/1990,2.7
11/23/1990,2.283333333
11/24/1990,2.166666667
11/25/1990,1.775
11/26/1990,1.466666667
11/27/1990,1.616666667
11/28/1990,0.475
11/29/1990,0.525
11/30/1990,0.358333333
12/1/1990,0.716666667
12/2/1990,0.491666667
12/3/1990,1.041666667
12/4/1990,1.116666667
12/5/1990,1.025
12/6/1990,1.383333333
12/7/1990,1.558333333
12/8/1990,0.825
12/9/1990,0.208333333
12/10/1990,0.4
12/11/1990,0.783333333
12/12/1990,0.791666667
12/13/1990,0.341666667
12/14/1990,0.091666667
12/15/1990,0.258333333
12/16/1990,0.391666667
12/17/1990,0.025
12/18/1990,0.25
12/19/1990,0.616666667
12/20/1990,0.858333333
12/21/1990,0.8
12/22/1990,1.025
12/23/1990,1.066666667
12/24/1990,1.225
12/25/1990,1.316666667
12/26/1990,1.008333333
12/27/1990,0.675
12/28/1990,1.016666667
12/29/1990,0.841666667
12/30/1990,0.391666667
12/31/1990,0.483333333
1/1/1991,0.7
1/2/1991,0.95
1/3/1991,0.733333333
1/4/1991,0.783333333
1/5/1991,0.733333333
1/6/1991,0.725
1/7/1991,0.95
1/8/1991,0.941666667
1/9/1991,0.966666667
1/10/1991,0.958333333
1/11/1991,0.983333333
1/12/1991,0.983333333
1/13/1991,1.041666667
1/14/1991,1.041666667
1/15/1991,1.033333333
1/16/1991,1.016666667
1/17/1991,1.033333333
1/18/1991,1
1/19/1991,0.891666667
1/20/1991,0.858333333
1/21/1991,0.808333333
1/22/1991,0.825
1/23/1991,0.858333333
1/24/1991,0.891666667
1/25/1991,0.916666667
1/26/1991,0.891666667
1/27/1991,0.95
1/28/1991,0.991666667
1/29/1991,1
1/30/1991,1.008333333
1/31/1991,1.033333333
2/1/1991,1.058333333
2/2/1991,1.1
2/3/1991,1.075
2/4/1991,1.091666667
2/5/1991,1.1
2/6/1991,1.091666667
2/7/1991,1.1
2/8/1991,1.116666667
2/9/1991,1.1
2/10/1991,1.125
2/11/1991,1.158333333
2/12/1991,1.291666667
2/13/1991,1.375
2/14/1991,1.375
2/15/1991,1.475
2/16/1991,1.441666667
2/17/1991,1.491666667
2/18/1991,1.583333333
2/19/1991,1.566666667
2/20/1991,1.6
2/21/1991,1.591666667
2/22/1991,1.583333333
2/23/1991,1.583333333
2/24/1991,1.533333333
2/25/1991,1.458333333
2/26/1991,1.533333333
2/27/1991,1.725
2/28/1991,1.85
3/1/1991,2.025
3/2/1991,2.141666667
3/3/1991,2.166666667
3/4/1991,2.15
3/5/1991,2.158333333
3/6/1991,2.141666667
3/7/1991,2
3/8/1991,2.025
3/9/1991,1.983333333
3/10/1991,2.016666667
3/11/1991,2.041666667
3/12/1991,2.025
3/13/1991,2.075
3/14/1991,2
3/15/1991,2.025
3/16/1991,1.941666667
3/17/1991,1.941666667
3/18/1991,1.925
3/19/1991,1.983333333
3/20/1991,2.05
3/21/1991,2.1
3/22/1991,2.15
3/23/1991,2.158333333
3/24/1991,2.3
3/25/1991,2.358333333
3/26/1991,2.45
3/27/1991,2.608333333
3/28/1991,2.525
3/29/1991,2.575
3/30/1991,2.541666667
3/31/1991,2.608333333
4/1/1991,2.591666667
4/2/1991,2.7
4/3/1991,2.833333333
4/4/1991,3.1
4/5/1991,3.283333333
4/6/1991,3.325
4/7/1991,3.4
4/8/1991,3.45
4/9/1991,3.458333333
4/10/1991,3.6
4/11/1991,3.75
4/12/1991,3.85
4/13/1991,3.791666667
4/14/1991,3.983333333
4/15/1991,4.208333333
4/16/1991,4.375
4/17/1991,4.5
4/18/1991,4.683333333
4/19/1991,4.391666667
4/20/1991,4.458333333
4/21/1991,4.05
4/22/1991,3.725
4/23/1991,4.375
4/24/1991,4.45
4/25/1991,3.133333333
4/26/1991,3.1
4/27/1991,3.225
4/28/1991,3.05
4/29/1991,2.608333333
4/30/1991,3.275
5/1/1991,3.325
5/2/1991,3.25
5/3/1991,3.558333333
5/4/1991,3.666666667
5/5/1991,3.941666667
5/6/1991,3.85
5/7/1991,4.3
5/8/1991,4.325
5/9/1991,3.608333333
5/10/1991,3.616666667
5/11/1991,3.866666667
5/12/1991,4.291666667
5/13/1991,4.608333333
5/14/1991,4.508333333
5/15/1991,4.816666667
5/16/1991,5.1
5/17/1991,5.391666667
5/18/1991,5.183333333
5/19/1991,4.875
5/20/1991,5.033333333
5/21/1991,5.608333333
5/22/1991,5.4
5/23/1991,5.125
5/24/1991,5.341666667
5/25/1991,5.933333333
5/26/1991,6.025
5/27/1991,5.391666667
5/28/1991,5.275
5/29/1991,5.566666667
5/30/1991,5.533333333
5/31/1991,5.275
6/1/1991,5.516666667
6/2/1991,6.241666667
6/3/1991,6.241666667
6/4/1991,6.216666667
6/5/1991,5.95
6/6/1991,6.716666667
6/7/1991,6.425
6/8/1991,6.975
6/9/1991,6.583333333
6/10/1991,6.35
6/11/1991,6.191666667
6/12/1991,6.291666667
6/13/1991,6.766666667
6/14/1991,7.016666667
6/15/1991,7.175
6/16/1991,7.091666667
6/17/1991,6.816666667
6/18/1991,6.841666667
6/19/1991,6.766666667
6/20/1991,7.291666667
6/21/1991,6.783333333
6/22/1991,6.933333333
6/23/1991,7.508333333
6/24/1991,6.908333333
6/25/1991,7.266666667
6/26/1991,7.458333333
6/27/1991,6.566666667
6/28/1991,6.3
6/29/1991,6.383333333
6/30/1991,6.725
7/1/1991,7
7/2/1991,6.791666667
7/3/1991,6.616666667
7/4/1991,6.741666667
7/5/1991,7.675
7/6/1991,6.875
7/7/1991,7.516666667
7/8/1991,8.05
7/9/1991,8.633333333
7/10/1991,8.508333333
7/11/1991,8.258333333
7/12/1991,9.925
7/13/1991,8.125
7/14/1991,8.208333333
7/15/1991,9.95
7/16/1991,7.358333333
7/17/1991,8.316666667
7/18/1991,8.225
7/19/1991,9.2
7/20/1991,9.95
7/21/1991,9.975
7/22/1991,10.35833333
7/23/1991,10.63333333
7/24/1991,10.80833333
7/25/1991,10.99166667
7/26/1991,11.54166667
7/27/1991,11.78333333
7/28/1991,12.05
7/29/1991,12.06666667
7/30/1991,11.90833333
7/31/1991,10.8
8/1/1991,10.9
8/2/1991,11.45833333
8/3/1991,11.58333333
8/4/1991,11.7
8/5/1991,11.75
8/6/1991,11.51666667
8/7/1991,11.74166667
8/8/1991,12.05833333
8/9/1991,11.50833333
8/10/1991,10.84166667
8/11/1991,2.1
8/12/1991,-9.9
8/13/1991,2.775
8/14/1991,10.65
8/15/1991,9.158333333
8/16/1991,9.066666667
8/17/1991,9.616666667
8/18/1991,10.325
8/19/1991,9.983333333
8/20/1991,10.45833333
8/21/1991,10.89166667
8/22/1991,11.36666667
8/23/1991,11.675
8/24/1991,10.825
8/25/1991,8.241666667
8/26/1991,9.466666667
8/27/1991,10.125
8/28/1991,10.21666667
8/29/1991,10.41666667
8/30/1991,10.61666667
8/31/1991,11.05833333
9/1/1991,10.55833333
9/2/1991,10.16666667
9/3/1991,10.38333333
9/4/1991,10.30833333
9/5/1991,10.51666667
9/6/1991,10.71666667
9/7/1991,10.65833333
9/8/1991,9.566666667
9/9/1991,9.233333333
9/10/1991,9.325
9/11/1991,9.825
9/12/1991,10.175
9/13/1991,9.925
9/14/1991,8.591666667
9/15/1991,8.583333333
9/16/1991,8.5
9/17/1991,8.4
9/18/1991,8.516666667
9/19/1991,8.65
9/20/1991,8.866666667
9/21/1991,8.875
9/22/1991,8.366666667
9/23/1991,7.85
9/24/1991,7.85
9/25/1991,7.866666667
9/26/1991,7.891666667
9/27/1991,8.083333333
9/28/1991,8.258333333
9/29/1991,7.941666667
9/30/1991,7.891666667
10/1/1991,7.941666667
10/2/1991,8.041666667
10/3/1991,7.866666667
10/4/1991,7.85
10/5/1991,7.858333333
10/6/1991,7.733333333
10/7/1991,7.45
10/8/1991,7.4
10/9/1991,6.883333333
10/10/1991,6.575
10/11/1991,6.391666667
10/12/1991,6.666666667
10/13/1991,6.583333333
10/14/1991,5.908333333
10/15/1991,5.766666667
10/16/1991,6.383333333
10/17/1991,6.541666667
10/18/1991,6.808333333
10/19/1991,6.716666667
10/20/1991,5.866666667
10/21/1991,5.475
10/22/1991,5.525
10/23/1991,5.716666667
10/24/1991,5.675
10/25/1991,5.566666667
10/26/1991,5.55
10/27/1991,5.708333333
10/28/1991,5.941666667
10/29/1991,6.083333333
10/30/1991,6.1
10/31/1991,5.925
11/1/1991,6.125
11/2/1991,6.141666667
11/3/1991,6.308333333
11/4/1991,6.208333333
11/5/1991,6.158333333
11/6/1991,6.166666667
11/7/1991,6.091666667
11/8/1991,6.025
11/9/1991,5.891666667
11/10/1991,5.725
11/11/1991,5.391666667
11/12/1991,4.683333333
11/13/1991,4.141666667
11/14/1991,4.133333333
11/15/1991,3.9
11/16/1991,3.716666667
11/17/1991,3.758333333
11/18/1991,3.316666667
11/19/1991,2.858333333
11/20/1991,1.641666667
11/21/1991,1.008333333
11/22/1991,2.6
11/23/1991,3.225
11/24/1991,3.083333333
11/25/1991,3.275
11/26/1991,2.808333333
11/27/1991,2.95
11/28/1991,2.991666667
11/29/1991,3.183333333
11/30/1991,3.266666667
12/1/1991,2.916666667
12/2/1991,2.975
12/3/1991,3.191666667
12/4/1991,3.308333333
12/5/1991,3.183333333
12/6/1991,2.416666667
12/7/1991,1.741666667
12/8/1991,2.216666667
12/9/1991,1.516666667
12/10/1991,2.425
12/11/1991,2.375
12/12/1991,2.091666667
12/13/1991,1.816666667
12/14/1991,2.116666667
12/15/1991,2.341666667
12/16/1991,2.108333333
12/17/1991,1.55
12/18/1991,0.741666667
12/19/1991,0.758333333
12/20/1991,1.483333333
12/21/1991,0.941666667
12/22/1991,1.033333333
12/23/1991,1.341666667
12/24/1991,1.566666667
12/25/1991,1.075
12/26/1991,0.666666667
12/27/1991,1.233333333
12/28/1991,0.908333333
12/29/1991,1.166666667
12/30/1991,1.091666667
12/31/1991,1.05
1/1/1992,1.166666667
1/2/1992,1.1
1/3/1992,1.116666667
1/4/1992,0.566666667
1/5/1992,0.608333333
1/6/1992,0.766666667
1/7/1992,1.025
1/8/1992,1.158333333
1/9/1992,1.066666667
1/10/1992,0.85
1/11/1992,0.65
1/12/1992,0.633333333
1/13/1992,0.95
1/14/1992,1.1
1/15/1992,1.2
1/16/1992,1.358333333
1/17/1992,1.491666667
1/18/1992,1.158333333
1/19/1992,1.375
1/20/1992,1.441666667
1/21/1992,1.433333333
1/22/1992,1.408333333
1/23/1992,1.508333333
1/24/1992,1.541666667
1/25/1992,1.533333333
1/26/1992,1.583333333
1/27/1992,1.583333333
1/28/1992,1.6
1/29/1992,1.575
1/30/1992,1.591666667
1/31/1992,1.6
2/1/1992,1.591666667
2/2/1992,1.608333333
2/3/1992,1.608333333
2/4/1992,1.591666667
2/5/1992,1.591666667
2/6/1992,1.608333333
2/7/1992,1.641666667
2/8/1992,1.641666667
2/9/1992,1.591666667
2/10/1992,1.6
2/11/1992,1.616666667
2/12/1992,1.591666667
2/13/1992,1.6
2/14/1992,1.616666667
2/15/1992,1.616666667
2/16/1992,1.591666667
2/17/1992,1.616666667
2/18/1992,1.625
2/19/1992,1.608333333
2/20/1992,1.608333333
2/21/1992,1.558333333
2/22/1992,1.591666667
2/23/1992,1.6
2/24/1992,1.583333333
2/25/1992,1.608333333
2/26/1992,1.675
2/27/1992,1.633333333
2/28/1992,1.608333333
2/29/1992,1.591666667
3/1/1992,1.616666667
3/2/1992,1.6
3/3/1992,1.575
3/4/1992,1.608333333
3/5/1992,1.625
3/6/1992,1.608333333
3/7/1992,1.566666667
3/8/1992,1.666666667
3/9/1992,1.666666667
3/10/1992,1.741666667
3/11/1992,1.708333333
3/12/1992,1.708333333
3/13/1992,1.758333333
3/14/1992,1.8
3/15/1992,1.908333333
3/16/1992,2.033333333
3/17/1992,2.158333333
3/18/1992,2.033333333
3/19/1992,2.016666667
3/20/1992,2.033333333
3/21/1992,2.025
3/22/1992,2.075
3/23/1992,2.091666667
3/24/1992,2.091666667
3/25/1992,2.041666667
3/26/1992,2.175
3/27/1992,2.225
3/28/1992,2.25
3/29/1992,2.291666667
3/30/1992,2.341666667
3/31/1992,2.325
4/1/1992,2.45
4/2/1992,2.508333333
4/3/1992,2.608333333
4/4/1992,2.691666667
4/5/1992,2.841666667
4/6/1992,3
4/7/1992,3.225
4/8/1992,3.366666667
4/9/1992,3.525
4/10/1992,3.658333333
4/11/1992,3.875
4/12/1992,4.075
4/13/1992,4.308333333
4/14/1992,4.283333333
4/15/1992,4.275
4/16/1992,4.458333333
4/17/1992,4.525
4/18/1992,4.533333333
4/19/1992,4.55
4/20/1992,4.566666667
4/21/1992,4.416666667
4/22/1992,4.466666667
4/23/1992,4.433333333
4/24/1992,4.433333333
4/25/1992,4.475
4/26/1992,4.391666667
4/27/1992,4.425
4/28/1992,4.441666667
4/29/1992,4.466666667
4/30/1992,4.5
5/1/1992,4.541666667
5/2/1992,4.425
5/3/1992,4.45
5/4/1992,4.266666667
5/5/1992,4.258333333
5/6/1992,3.433333333
5/7/1992,3.366666667
5/8/1992,3.45
5/9/1992,3.066666667
5/10/1992,3.166666667
5/11/1992,3.416666667
5/12/1992,3.475
5/13/1992,3.666666667
5/14/1992,3.908333333
5/15/1992,3.858333333
5/16/1992,3.75
5/17/1992,3.916666667
5/18/1992,4.125
5/19/1992,4.433333333
5/20/1992,5.108333333
5/21/1992,6.233333333
5/22/1992,6.5
5/23/1992,6.725
5/24/1992,6.891666667
5/25/1992,7.041666667
5/26/1992,7.233333333
5/27/1992,7.666666667
5/28/1992,7.25
5/29/1992,7.683333333
5/30/1992,8.15
5/31/1992,7.358333333
6/1/1992,7.225
6/2/1992,7.625
6/3/1992,7.8
6/4/1992,7.725
6/5/1992,7.416666667
6/6/1992,7.283333333
6/7/1992,6.891666667
6/8/1992,6.483333333
6/9/1992,6.791666667
6/10/1992,7.058333333
6/11/1992,8.15
6/12/1992,7.225
6/13/1992,7.316666667
6/14/1992,7.758333333
6/15/1992,7.1
6/16/1992,8.275
6/17/1992,7.858333333
6/18/1992,7.65
6/19/1992,7.6
6/20/1992,7.008333333
6/21/1992,7.075
6/22/1992,7.475
6/23/1992,6.7
6/24/1992,6.925
6/25/1992,7.325
6/26/1992,7.058333333
6/27/1992,7.291666667
6/28/1992,7.241666667
6/29/1992,7.458333333
6/30/1992,6.808333333
7/1/1992,7.5
7/2/1992,7.775
7/3/1992,8.166666667
7/4/1992,9.441666667
7/5/1992,8.575
7/6/1992,7.883333333
7/7/1992,7.275
7/8/1992,7.591666667
7/9/1992,7.666666667
7/10/1992,8.016666667
7/11/1992,6.866666667
7/12/1992,7.325
7/13/1992,7.666666667
7/14/1992,7.791666667
7/15/1992,8.183333333
7/16/1992,8.3
7/17/1992,8.941666667
7/18/1992,9.5
7/19/1992,10.18333333
7/20/1992,10.65
7/21/1992,10.53333333
7/22/1992,8.85
7/23/1992,9.058333333
7/24/1992,9.1
7/25/1992,10.375
7/26/1992,10.68333333
7/27/1992,11.39166667
7/28/1992,11.675
7/29/1992,11.7
7/30/1992,12.54166667
7/31/1992,12.9
8/1/1992,13.125
8/2/1992,13.84166667
8/3/1992,13.15
8/4/1992,12.69166667
8/5/1992,13.575
8/6/1992,16.275
8/7/1992,18.8
8/8/1992,18.8
8/9/1992,18.81666667
8/10/1992,19.29166667
8/11/1992,28.7
8/12/1992,19.71666667
8/13/1992,17.71666667
8/14/1992,17.68
